//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
-0.008919,-0.002737,-0.002373,-0.050470,-0.036084,1.010242,39597.938106
-0.004658,-0.006998,-0.006634,-0.050562,0.014270,0.989917,39597.943071
-0.013180,-0.004868,-0.004504,-0.011469,0.040454,1.019031,39597.948107
-0.011050,-0.005933,-0.000243,-0.000940,0.032031,1.008319,39597.953068
-0.006789,-0.003803,0.002953,-0.032800,-0.011182,0.994586,39597.958109
-0.013180,0.000459,-0.004504,-0.044245,-0.040113,0.946155,39597.963070
-0.012115,-0.002737,-0.007700,-0.051569,-0.006696,0.994128,39597.968100
-0.005724,0.005785,-0.008765,-0.017877,0.049426,1.004474,39597.973076
-0.005724,-0.003803,-0.003439,0.007300,0.046679,0.984790,39597.978108
-0.006789,0.000459,0.000822,-0.025568,0.012439,0.979114,39597.983091
-0.005724,0.000459,-0.000243,-0.046259,-0.026197,0.939288,39597.988082
-0.005724,0.006850,-0.010896,-0.042413,-0.015027,0.970508,39597.993095
-0.008919,0.006850,-0.009830,-0.006159,0.043200,1.010516,39597.998085
-0.008919,-0.003803,-0.000243,0.002356,0.055194,0.983508,39598.003080
-0.005724,0.001524,-0.003439,0.000250,0.025897,0.984149,39598.008077
-0.006789,0.002589,0.001888,-0.021173,-0.030957,0.963916,39598.013095
-0.007854,-0.002737,-0.002373,-0.031885,-0.021802,0.988727,39598.018081
-0.004658,0.002589,-0.004504,-0.037195,0.035876,1.005847,39598.023105
-0.007854,-0.009129,-0.006634,0.006750,0.057025,0.986346,39598.028078
-0.004658,-0.004868,0.000822,0.017554,0.039172,1.015460,39598.033096
-0.002528,-0.011259,-0.002373,-0.024011,-0.009259,0.955218,39598.038078
-0.000397,-0.003803,-0.001308,-0.067682,-0.037549,0.940661,39598.043096
-0.007854,-0.004868,-0.006634,-0.057703,0.016650,0.916034,39598.048080
-0.011050,-0.004868,-0.002373,-0.011835,0.056933,0.964007,39598.053097
-0.008919,0.002589,0.000822,0.020300,0.061602,0.984790,39598.058081
-0.001462,-0.001672,-0.005569,-0.016779,0.027911,0.948352,39598.063093
0.004929,-0.000607,0.001888,-0.065302,-0.009351,0.928119,39598.068080
0.000668,0.003654,-0.002373,-0.039575,0.014819,0.957049,39598.073094
0.004929,0.003654,-0.007700,-0.025018,0.050799,1.005847,39598.078077
0.003864,0.004720,-0.007700,-0.012293,0.078906,0.982135,39598.083095
0.002799,-0.000607,-0.002373,-0.027674,0.037799,0.939105,39598.088070
-0.004658,0.005785,-0.003439,-0.045069,-0.023725,0.969684,39598.093090
0.009190,0.004720,-0.003439,-0.015039,-0.010724,1.006030,39598.098078
0.010255,-0.000607,-0.002373,-0.012567,0.036975,1.024341,39598.103095
0.003864,0.000459,-0.005569,-0.022638,0.055835,0.994586,39598.108104
0.002799,-0.003803,-0.002373,-0.022913,0.045123,0.918963,39598.113070
-0.002528,-0.003803,0.002953,-0.005518,-0.015027,0.983050,39598.118108
0.002799,-0.001672,0.006149,-0.019800,-0.031598,0.963916,39598.123070
0.001733,-0.004868,-0.001308,-0.049372,0.026629,0.950000,39598.128102
-0.002528,-0.001672,-0.007700,-0.036829,0.081286,0.940112,39598.133073
0.000668,-0.000607,-0.000243,-0.002039,0.071215,0.946795,39598.138107
0.002799,-0.001672,-0.000243,-0.015131,0.034869,0.961993,39598.143069
0.005994,-0.004868,-0.000243,-0.039850,0.012713,0.927752,39598.148104
0.009190,0.001524,-0.004504,-0.053583,0.024249,0.934710,39598.153067
0.013451,0.003654,-0.003439,-0.024835,0.084491,0.960986,39598.158117
0.009190,0.004720,-0.003439,-0.004419,0.077258,0.973895,39598.163071
0.015582,0.003654,-0.004504,-0.029779,-0.024091,0.940570,39598.168108
0.008125,0.003654,0.001888,-0.036829,-0.005231,0.973071,39598.173063
0.011321,0.004720,0.004018,-0.029413,0.043750,0.989734,39598.178105
0.008125,0.004720,-0.003439,-0.021723,0.073962,0.966021,39598.183070
0.009190,0.002589,-0.005569,-0.021265,0.061602,0.962726,39598.188105
0.008125,0.003654,-0.000243,-0.007074,-0.002301,0.969409,39598.193069
0.008125,-0.001672,0.001888,-0.016779,0.000171,0.992297,39598.198112
0.005994,-0.001672,0.005083,-0.041498,0.061694,0.976458,39598.203067
0.011321,0.003654,0.002953,-0.039301,0.088061,0.929675,39598.208112
0.013451,0.003654,-0.007700,-0.014398,0.067279,0.963550,39598.213070
0.012386,0.010046,-0.004504,-0.016321,0.029010,0.961078,39598.218111
0.012386,0.003654,-0.003439,-0.029871,-0.005689,0.979571,39598.223070
0.016647,0.007915,0.001888,-0.056879,0.035601,0.974353,39598.228106
0.010255,0.007915,0.001888,-0.034723,0.080554,0.978564,39598.233095
0.023039,0.007915,-0.003439,0.007391,0.059314,1.007220,39598.238082
0.023039,0.011111,-0.001308,-0.010736,0.004199,1.006122,39598.243098
0.017712,0.005785,-0.005569,-0.038111,-0.041120,0.982593,39598.248081
0.017712,0.006850,0.007214,-0.035364,-0.011090,0.999164,39598.253098
0.009190,0.006850,0.001888,-0.018610,0.035693,1.042010,39598.258078
0.005994,0.003654,0.005083,0.008032,0.063800,1.047503,39598.263100
0.004929,-0.001672,-0.007700,-0.001581,0.034045,1.043384,39598.268077
0.011321,-0.000607,-0.004504,-0.031793,-0.019147,1.000628,39598.273097
0.010255,-0.003803,0.002953,-0.040125,-0.013105,0.993487,39598.278081
0.003864,-0.001672,0.005083,-0.045709,0.044665,1.014819,39598.283094
0.012386,-0.003803,0.004018,-0.027307,0.069842,0.982684,39598.288075
0.004929,-0.001672,-0.001308,-0.000391,0.043567,0.965381,39598.293103
0.009190,0.004720,-0.000243,-0.017511,0.002459,0.988543,39598.298080
0.013451,0.005785,-0.003439,-0.046350,-0.016126,0.958056,39598.303102
0.014516,0.000459,0.002953,-0.057886,0.023791,0.981860,39598.308076
0.018778,0.002589,0.004018,-0.039209,0.075427,0.994494,39598.313102
0.013451,0.010046,-0.000243,-0.010278,0.051532,1.004382,39598.318079
0.010255,0.010046,-0.001308,-0.013666,-0.007611,1.053363,39598.323101
0.002799,0.013242,-0.005569,-0.042871,-0.027204,1.030841,39598.328081
0.010255,0.004720,0.006149,-0.039301,-0.008252,1.060779,39598.333092
0.008125,0.003654,0.000822,-0.006708,0.032946,1.071490,39598.338076
0.004929,0.003654,0.004018,0.035040,0.057208,1.057666,39598.343095
0.008125,-0.002737,-0.000243,-0.009363,0.007678,1.052356,39598.348076
0.004929,0.002589,0.001888,-0.058252,-0.038282,0.987262,39598.353107
0.005994,-0.004868,-0.003439,-0.043146,-0.030774,0.981769,39598.358106
-0.001462,-0.006998,0.001888,-0.010645,0.019214,1.032947,39598.363072
-0.003593,-0.001672,0.006149,-0.015314,0.053180,1.030292,39598.368108
0.004929,-0.003803,0.004018,-0.035272,0.041735,0.967120,39598.373068
-0.000397,0.001524,-0.004504,-0.043237,-0.009259,0.948626,39598.378110
-0.006789,0.003654,-0.005569,-0.041132,-0.024457,1.002734,39598.382101
-0.006789,0.003654,-0.005569,-0.044153,0.028918,1.048327,39598.387069
0.001733,0.005785,0.004018,-0.044153,0.028918,1.048327,39598.388113
0.010255,0.003654,-0.001308,-0.038294,0.070941,1.017932,39598.392101
0.009190,0.008981,0.005083,-0.019708,0.059680,1.042560,39598.397071
0.011321,0.008981,0.004018,-0.003412,-0.005414,1.079089,39598.402108
0.014516,0.007915,-0.001308,-0.026941,-0.052564,1.089435,39598.407067
0.010255,0.002589,-0.003439,-0.047357,-0.017682,1.049060,39598.412097
0.004929,-0.005933,-0.000243,-0.021906,0.013263,1.062152,39598.417074
-0.000397,0.003654,0.008279,-0.001123,0.007769,1.080554,39598.422104
-0.005724,-0.001672,0.006149,0.010046,-0.033521,1.070483,39598.427067
-0.007854,-0.005933,-0.001308,-0.025202,-0.089185,1.055926,39598.432105
-0.014246,-0.001672,0.000822,-0.047083,-0.054761,1.035144,39598.437071
-0.012115,-0.010194,0.001888,-0.033258,0.010699,1.036517,39598.442102
-0.014246,-0.009129,0.005083,0.004736,0.052264,1.041736,39598.447070
-0.015311,-0.004868,0.008279,-0.022363,0.030017,1.008777,39598.452102
-0.006789,-0.012325,0.002953,-0.051569,-0.022260,0.972888,39598.457068
-0.009985,-0.000607,0.001888,-0.056513,-0.017682,0.989276,39598.462105
-0.002528,0.000459,0.004018,-0.052210,0.029651,1.016101,39598.467071
-0.000397,0.001524,0.001888,-0.029321,0.052539,1.038531,39598.472078
0.000668,0.000459,0.004018,-0.018244,0.028003,1.017383,39598.477069
-0.002528,0.005785,0.000822,-0.019068,-0.038465,1.034045,39598.482079
-0.000397,0.007915,-0.002373,-0.019983,-0.057599,1.022326,39598.487104
-0.001462,0.001524,-0.003439,-0.042322,-0.027112,1.058673,39598.492072
0.000668,-0.002737,0.001888,-0.012934,0.011432,1.044208,39598.497097
-0.008919,-0.004868,0.004018,0.033118,-0.000928,1.042743,39598.502071
-0.011050,-0.001672,0.009344,-0.011194,-0.043683,1.061786,39598.507098
-0.017441,-0.006998,-0.003439,-0.041315,-0.059797,1.009875,39598.512076
-0.013180,-0.004868,0.005083,-0.055322,-0.035718,1.006763,39598.517097
-0.015311,-0.005933,-0.003439,-0.017786,0.025439,1.017840,39598.522071
-0.014246,-0.009129,0.005083,0.010412,0.026629,1.039996,39598.527096
-0.017441,-0.005933,0.001888,-0.031519,0.015185,0.984973,39598.532077
-0.009985,-0.004868,0.007214,-0.059900,-0.033796,0.909442,39598.537096
-0.009985,-0.000607,-0.000243,-0.050287,-0.035993,0.965014,39598.542072
-0.012115,-0.000607,-0.002373,-0.015039,0.026446,1.011432,39598.547095
-0.006789,-0.000607,-0.000243,-0.004968,0.033221,0.986255,39598.552078
-0.002528,0.000459,0.006149,-0.039942,0.005206,0.971698,39598.557091
-0.004658,0.002589,0.000822,-0.053491,-0.044233,0.963183,39598.562074
-0.005724,0.003654,-0.000243,-0.024744,-0.074262,1.021869,39598.567103
-0.013180,0.006850,-0.002373,-0.001123,-0.024915,1.059680,39598.572072
-0.015311,-0.000607,-0.001308,-0.014581,0.011981,1.049426,39598.577098
-0.009985,0.000459,0.001888,-0.001673,0.003833,1.047503,39598.582075
-0.009985,-0.002737,0.008279,-0.003504,-0.037275,1.026629,39598.587097
-0.016376,-0.005933,0.008279,-0.029596,-0.073804,1.048877,39598.592099
-0.019572,-0.008064,-0.000243,-0.046900,-0.029309,1.021411,39598.597068
-0.013180,-0.012325,-0.002373,-0.032343,0.011889,1.019488,39598.602099
-0.016376,-0.006998,0.001888,-0.003595,0.015826,1.010425,39598.607067
-0.019572,-0.012325,0.001888,-0.014765,-0.021070,0.975818,39598.612107
-0.011050,-0.010194,0.009344,-0.063196,-0.067578,0.953753,39598.617072
-0.015311,-0.003803,-0.000243,-0.067316,-0.044416,0.904315,39598.622102
-0.014246,-0.002737,-0.004504,-0.037103,0.011065,0.962176,39598.627073
-0.016376,0.003654,-0.003439,0.009772,0.048785,0.985614,39598.632106
-0.016376,-0.002737,0.002953,-0.004511,0.013537,0.980761,39598.637072
-0.011050,-0.000607,0.005083,-0.068598,-0.036267,0.966205,39598.642103
-0.005724,-0.000607,0.005083,-0.052851,-0.032788,0.984698,39598.647068
-0.007854,0.006850,-0.001308,-0.013025,-0.018964,1.066730,39598.652098
-0.007854,0.000459,-0.003439,0.002539,0.027545,1.065997,39598.657071
-0.007854,-0.005933,-0.002373,-0.022821,0.005481,1.000903,39598.662096
-0.008919,-0.006998,0.004018,-0.028589,-0.054944,0.996875,39598.667071
-0.013180,-0.009129,0.004018,-0.007257,-0.065381,1.013721,39598.672105
-0.013180,-0.009129,-0.000243,-0.029962,-0.030957,1.018847,39598.677070
-0.016376,-0.005933,-0.005569,-0.027582,0.033313,0.974170,39598.682107
-0.018507,-0.008064,-0.005569,-0.017877,0.018298,0.928210,39598.687070
-0.019572,-0.002737,0.002953,-0.028406,-0.023816,0.943591,39598.692101
-0.018507,-0.001672,0.001888,-0.063745,-0.049359,0.916125,39598.697071
-0.015311,0.002589,0.004018,-0.059076,-0.027295,0.927752,39598.702099
-0.015311,0.005785,-0.005569,-0.024835,0.057757,0.966479,39598.707070
-0.006789,0.007915,-0.000243,-0.016229,0.075702,0.971148,39598.712081
-0.000397,0.008981,-0.003439,-0.025659,0.039172,0.995959,39598.717068
0.005994,0.005785,-0.002373,-0.045984,-0.020887,0.948901,39598.722081
-0.003593,0.007915,0.000822,-0.039209,-0.026654,0.999164,39598.727100
0.002799,0.006850,-0.001308,-0.012110,-0.000837,1.046679,39598.732075
-0.005724,0.004720,-0.004504,-0.017969,-0.013288,1.012256,39598.737095
-0.005724,0.002589,-0.000243,-0.019342,-0.061811,1.003375,39598.742075
-0.005724,-0.005933,-0.004504,-0.017420,-0.094220,1.046496,39598.747096
-0.009985,-0.000607,0.007214,-0.000299,-0.014020,1.033313,39598.752075
-0.014246,-0.009129,0.001888,-0.032526,0.039538,1.034961,39598.757095
-0.019572,-0.002737,-0.002373,-0.049555,0.037158,0.988727,39598.762076
-0.013180,-0.009129,-0.005569,-0.024927,-0.006787,0.974170,39598.767094
-0.023833,-0.008064,0.000822,-0.026117,-0.031507,1.009601,39598.772076
-0.016376,-0.008064,0.001888,-0.052667,0.011615,1.013995,39598.777100
-0.004658,-0.009129,-0.000243,-0.068231,0.055835,0.944598,39598.782073
0.003864,-0.008064,-0.006634,-0.023554,0.071673,0.928851,39598.787102
-0.002528,0.000459,-0.006634,-0.020258,0.027819,0.933246,39598.792076
-0.001462,-0.004868,-0.006634,-0.044702,-0.043134,0.963916,39598.797096
0.004929,-0.001672,0.004018,-0.040949,-0.025922,0.945697,39598.802070
-0.003593,-0.003803,0.000822,-0.033533,0.021045,0.980945,39598.807102
-0.003593,0.003654,-0.001308,-0.013666,0.037524,1.032763,39598.812075
0.001733,0.005785,-0.000243,-0.016229,0.026263,0.987353,39598.817101
-0.001462,0.004720,-0.008765,-0.041315,-0.019971,0.990100,39598.822072
-0.008919,0.001524,-0.001308,-0.042963,-0.016034,1.015735,39598.827100
-0.004658,-0.000607,-0.000243,-0.029779,0.023425,1.068194,39598.832076
-0.004658,-0.000607,0.004018,0.010321,0.080096,1.051532,39598.837101
-0.004658,-0.000607,0.000822,-0.000849,0.066455,1.007403,39598.842082
0.003864,-0.005933,-0.007700,-0.046716,0.016375,0.983874,39598.847078
0.013451,-0.002737,-0.002373,-0.031793,-0.014203,0.944507,39598.852095
0.010255,-0.004868,0.001888,-0.017420,0.005755,0.945788,39598.857071
0.005994,-0.003803,0.002953,-0.028406,0.057849,0.962451,39598.862104
0.004929,0.002589,-0.000243,-0.041315,0.046038,0.913470,39598.867075
0.008125,0.002589,-0.006634,-0.041590,0.015643,0.936541,39598.872100
0.004929,0.008981,-0.004504,-0.017786,-0.014478,0.960620,39598.877074
0.004929,0.002589,-0.001308,-0.031244,-0.006055,1.024890,39598.882102
0.012386,0.005785,0.006149,-0.040308,0.058947,1.010242,39598.887070
0.010255,0.004720,-0.000243,-0.005152,0.086779,0.985980,39598.892106
0.007060,0.006850,-0.000243,-0.010187,0.044391,1.062793,39598.897068
0.005994,0.004720,-0.006634,-0.003320,-0.019971,1.076617,39598.902106
0.012386,-0.008064,-0.007700,-0.012476,-0.043683,1.061603,39598.907071
0.009190,-0.005933,0.002953,-0.004328,0.022876,1.037341,39598.912101
0.005994,-0.012325,0.000822,-0.012934,0.045489,1.026996,39598.917073
0.014516,-0.010194,0.002953,-0.019342,0.026721,0.984515,39598.922112
-0.000397,-0.014455,-0.004504,-0.027674,-0.017682,0.913012,39598.927072
-0.011050,-0.014455,-0.007700,-0.034265,-0.043866,0.939197,39598.932102
-0.007854,-0.010194,0.002953,-0.036005,0.006488,0.982226,39598.937066
0.000668,-0.010194,0.001888,-0.040033,0.070758,0.923999,39598.942103
0.003864,-0.012325,0.004018,-0.024195,0.080005,0.919330,39598.947067
0.008125,-0.000607,-0.002373,-0.040674,0.038165,0.918506,39598.952103
0.014516,-0.001672,-0.008765,-0.054407,0.011157,0.950824,39598.957071
0.003864,0.004720,-0.003439,-0.055597,0.050982,0.959704,39598.962103
0.012386,0.002589,-0.004504,-0.056421,0.088061,0.983233,39598.967072
0.019843,0.005785,0.004018,-0.008264,0.086688,1.015735,39598.972081
0.023039,0.007915,0.000822,0.019476,0.033587,1.016650,39598.977094
0.024104,0.004720,-0.003439,-0.023462,-0.034803,1.009418,39598.981125
0.024104,0.004720,-0.003439,-0.065759,-0.029676,0.976916,39598.986086
0.021973,0.005785,-0.007700,-0.065759,-0.029676,0.976916,39598.987108
0.020908,-0.003803,-0.006634,-0.035455,0.005664,0.993762,39598.991123
0.020908,-0.003803,-0.006634,0.021673,0.031756,1.008319,39598.996090
0.007060,0.001524,0.002953,0.021673,0.031756,1.008319,39598.997102
0.005994,-0.000607,0.002953,0.026434,0.025531,1.006030,39599.001128
0.009190,-0.004868,0.001888,-0.040582,-0.029493,0.977832,39599.006088
0.004929,-0.000607,-0.004504,-0.045343,-0.026471,0.915942,39599.011105
0.004929,-0.003803,0.002953,-0.017694,0.022143,0.965655,39599.016085
0.002799,0.001524,0.004018,0.010779,0.073687,0.990375,39599.021122
0.005994,-0.000607,0.001888,-0.002680,0.080371,0.942859,39599.026085
0.008125,0.000459,0.001888,-0.028681,0.030291,0.918231,39599.031125
0.013451,0.007915,-0.001308,-0.009180,-0.004499,0.955035,39599.036085
0.025169,0.004720,-0.004504,-0.006799,0.006488,1.020129,39599.041128
0.026234,0.004720,-0.005569,-0.001306,0.057208,0.996783,39599.046090
0.017712,-0.004868,0.006149,-0.009363,0.051623,0.952380,39599.051128
0.016647,0.001524,0.001888,-0.013941,-0.015027,0.988635,39599.056093
0.013451,0.001524,-0.005569,-0.016504,-0.059980,0.989734,39599.061125
0.000668,0.001524,-0.005569,-0.027582,-0.057141,1.007037,39599.066086
-0.001462,-0.001672,-0.002373,-0.028040,0.013537,1.022967,39599.071127
-0.005724,-0.006998,-0.001308,0.006109,0.038440,1.015277,39599.076085
-0.001462,-0.004868,0.006149,0.018835,0.019580,1.026721,39599.081127
-0.003593,-0.010194,-0.000243,-0.009546,-0.013562,0.973895,39599.086084
-0.002528,-0.011259,0.004018,-0.056604,-0.021619,0.950549,39599.091138
0.000668,-0.009129,-0.000243,-0.058710,0.044482,0.944415,39599.096091
0.004929,-0.002737,-0.006634,-0.029413,0.061786,0.947619,39599.101129
0.005994,-0.004868,-0.000243,-0.016779,0.052722,0.944873,39599.106103
0.016647,-0.002737,0.001888,-0.040308,-0.008435,0.912097,39599.111097
0.007060,0.007915,-0.003439,-0.070062,-0.034894,0.902301,39599.116116
0.007060,0.014307,-0.003439,-0.053949,0.009875,0.939654,39599.121101
0.010255,0.013242,-0.007700,-0.024744,0.035968,0.983050,39599.126112
0.011321,0.012176,-0.001308,0.001806,0.040454,1.009326,39599.131101
0.010255,0.006850,0.007214,-0.007532,-0.001386,0.984515,39599.136122
0.009190,0.010046,-0.001308,-0.032251,-0.052564,1.020221,39599.141103
0.009190,0.007915,-0.002373,-0.014765,-0.028577,1.042926,39599.146113
0.003864,0.000459,-0.005569,0.000891,0.003558,1.055560,39599.151106
-0.004658,-0.000607,0.002953,0.013434,0.020678,1.054004,39599.156122
-0.003593,-0.010194,-0.002373,-0.011560,-0.014112,1.002093,39599.161104
-0.001462,-0.006998,0.004018,-0.032526,-0.066663,0.995501,39599.166112
-0.005724,-0.011259,0.001888,-0.032617,-0.059339,0.980304,39599.171101
-0.006789,-0.009129,-0.003439,-0.035272,-0.006787,0.968768,39599.176114
-0.006789,-0.004868,0.000822,-0.011194,0.024432,0.953937,39599.181103
-0.014246,-0.011259,0.004018,-0.013025,0.013995,0.930774,39599.186115
-0.008919,-0.010194,0.006149,-0.052210,-0.035352,0.935534,39599.191104
-0.013180,-0.005933,-0.000243,-0.070246,-0.045514,0.902392,39599.196122
-0.007854,0.001524,-0.002373,-0.051660,0.000537,0.943042,39599.201102
-0.007854,0.007915,-0.003439,-0.006525,0.059863,0.999347,39599.206112
-0.003593,-0.000607,-0.001308,-0.024652,0.044757,0.973620,39599.211102
0.001733,0.005785,0.006149,-0.052210,-0.002118,0.967761,39599.216113
-0.000397,0.003654,0.001888,-0.045160,-0.033979,0.970782,39599.221100
0.001733,0.001524,-0.002373,-0.013391,-0.022443,1.048419,39599.226117
0.003864,0.007915,-0.004504,0.004919,0.024432,1.063617,39599.231121
0.004929,0.000459,-0.007700,-0.003412,0.021594,0.991382,39599.236113
0.001733,0.006850,0.006149,-0.049188,-0.018964,0.969775,39599.241117
-0.002528,0.002589,0.000822,-0.050928,-0.080945,0.949817,39599.246089
-0.007854,0.007915,-0.001308,-0.028772,-0.073896,0.999804,39599.251134
-0.011050,0.008981,0.000822,-0.030695,-0.004132,0.993030,39599.256100
-0.015311,0.004720,-0.003439,-0.025842,0.016925,0.963550,39599.261129
-0.008919,0.016438,-0.001308,-0.029688,0.004474,0.985980,39599.266086
-0.005724,0.008981,0.004018,-0.026575,-0.038190,0.988452,39599.271130
-0.005724,0.010046,-0.001308,-0.051386,-0.040387,1.018207,39599.276091
-0.000397,0.011111,0.004018,-0.044245,0.008044,1.024981,39599.281126
-0.002528,0.006850,-0.003439,0.007117,0.043567,1.047595,39599.286094
-0.004658,0.007915,-0.001308,0.023321,0.020037,1.079638,39599.291129
-0.005724,-0.002737,0.001888,-0.015314,-0.038373,1.047687,39599.296096
-0.002528,-0.006998,0.006149,-0.003412,-0.068036,1.050799,39599.301125
-0.011050,-0.005933,0.004018,0.017554,-0.014661,1.057666,39599.306086
-0.019572,-0.006998,-0.000243,-0.006891,-0.008344,1.034045,39599.311127
-0.018507,-0.006998,-0.002373,-0.043512,-0.029950,0.964099,39599.316089
-0.024898,-0.011259,-0.002373,-0.035181,-0.066022,0.965838,39599.321130
-0.027029,-0.009129,0.002953,-0.018976,-0.037458,1.031665,39599.326089
-0.027029,-0.011259,0.002953,-0.036829,0.027911,1.032031,39599.331139
-0.017441,-0.010194,0.005083,-0.037012,0.063891,0.975818,39599.336092
-0.017441,-0.005933,-0.001308,-0.032800,0.038531,0.939105,39599.341127
-0.013180,-0.005933,-0.005569,-0.032343,-0.017682,0.989093,39599.346088
-0.012115,-0.001672,0.001888,-0.053583,-0.013379,0.972156,39599.351128
0.002799,-0.001672,0.000822,-0.070062,0.030841,0.957507,39599.356097
-0.000397,0.004720,0.001888,-0.036188,0.059039,0.960711,39599.361130
0.001733,0.011111,-0.004504,-0.000208,0.008044,0.983416,39599.366106
0.005994,0.010046,-0.008765,-0.028497,-0.055494,1.008594,39599.371101
-0.001462,0.016438,-0.006634,-0.066950,-0.070966,0.966479,39599.376117
-0.003593,0.011111,0.001888,-0.061182,-0.038556,1.012622,39599.381101
-0.004658,0.008981,0.000822,-0.006525,0.017016,1.059039,39599.386115
-0.008919,0.017503,0.005083,0.012793,0.034594,1.065906,39599.391101
-0.016376,0.015372,-0.006634,-0.020899,-0.004865,1.067096,39599.396117
-0.017441,0.008981,-0.000243,-0.030512,-0.032422,1.044024,39599.401102
-0.007854,0.003654,-0.000243,-0.020990,-0.008161,1.070849,39599.406114
-0.003593,0.001524,0.000822,0.004645,0.041278,1.096484,39599.411098
-0.009985,0.001524,-0.000243,0.005194,0.036059,1.050067,39599.416118
-0.002528,-0.000607,-0.004504,-0.012201,-0.002851,1.015460,39599.421107
-0.007854,0.001524,-0.003439,-0.008081,-0.049451,0.998889,39599.426111
-0.008919,-0.005933,-0.000243,-0.019342,-0.048261,1.017383,39599.431105
-0.005724,-0.003803,0.000822,-0.024011,-0.002759,1.020312,39599.436117
-0.012115,-0.005933,0.001888,-0.017053,0.033953,0.992755,39599.441106
-0.015311,-0.006998,0.002953,-0.011926,0.008319,1.003833,39599.446126
-0.014246,-0.000607,-0.004504,-0.025476,-0.035810,1.011523,39599.451100
-0.019572,-0.004868,-0.005569,-0.044794,-0.038007,1.026996,39599.456123
-0.015311,-0.006998,-0.001308,-0.044885,0.018298,1.042285,39599.461102
-0.022768,-0.009129,0.002953,-0.011560,0.055285,1.057483,39599.466122
-0.014246,-0.006998,-0.000243,0.009222,0.048144,1.069934,39599.471099
-0.005724,-0.005933,-0.003439,-0.026483,0.008868,0.999072,39599.476119
0.002799,-0.011259,-0.006634,-0.055231,-0.025556,0.975177,39599.481132
-0.013180,-0.005933,-0.005569,-0.047724,0.009600,0.974811,39599.486116
-0.011050,-0.006998,-0.000243,-0.015863,0.051257,1.000354,39599.491122
-0.013180,-0.001672,0.005083,-0.024652,0.055651,0.992114,39599.496096
-0.004658,0.000459,-0.000243,-0.042871,0.027636,0.943225,39599.501126
-0.003593,0.004720,-0.008765,-0.058618,-0.035352,0.962268,39599.506088
-0.005724,0.008981,-0.005569,-0.040308,-0.012555,0.984881,39599.511133
-0.008919,0.006850,-0.002373,-0.043970,0.036151,1.008868,39599.516090
-0.002528,0.011111,0.000822,-0.034815,0.067370,0.979754,39599.521134
0.004929,0.010046,-0.000243,-0.030969,0.044207,0.979937,39599.526093
-0.003593,0.012176,-0.001308,-0.028131,-0.010999,1.018756,39599.531131
-0.002528,0.013242,-0.006634,-0.010095,-0.013837,1.062793,39599.536093
0.003864,0.001524,-0.001308,-0.024011,0.021869,1.067279,39599.541127
0.005994,-0.001672,-0.006634,-0.004968,0.053729,1.054461,39599.546086
-0.003593,-0.005933,0.001888,0.001623,0.019214,1.035693,39599.551129
-0.004658,-0.002737,-0.001308,-0.009912,-0.038007,1.038806,39599.556093
-0.007854,-0.004868,-0.006634,-0.027674,-0.053937,0.998797,39599.561135
-0.013180,-0.012325,-0.003439,-0.045252,-0.011365,0.994220,39599.566086
-0.014246,-0.009129,0.002953,-0.016870,0.053088,1.008594,39599.571130
-0.011050,-0.015520,0.000822,0.001806,0.056750,0.984057,39599.576093
-0.016376,-0.010194,0.007214,-0.014032,0.023059,0.988543,39599.581133
-0.014246,-0.011259,-0.000243,-0.032526,-0.017224,0.940661,39599.586091
-0.008919,-0.012325,-0.003439,-0.040216,-0.003766,0.974811,39599.591130
-0.006789,0.000459,-0.005569,-0.034815,0.075244,0.972979,39599.596093
-0.002528,-0.013390,-0.000243,-0.030512,0.083850,0.953479,39599.601132
-0.001462,-0.003803,0.005083,-0.038568,0.055560,0.971423,39599.605106
-0.001462,-0.003803,0.005083,-0.029596,-0.003766,0.953662,39599.610090
0.001733,0.000459,-0.001308,-0.029596,-0.003766,0.953662,39599.611138
-0.001462,0.001524,-0.003439,-0.029779,-0.000653,0.999530,39599.615109
0.004929,0.004720,-0.005569,-0.045984,0.044024,1.004748,39599.620082
0.008125,-0.000607,-0.003439,-0.025934,0.060687,0.954577,39599.625086
0.003864,0.004720,0.005083,-0.003046,0.021777,0.980670,39599.630115
0.002799,0.005785,0.001888,-0.003229,-0.022168,0.981494,39599.635088
0.001733,0.003654,-0.004504,-0.041132,-0.041303,0.972705,39599.640116
-0.003593,0.003654,0.001888,-0.039575,0.022509,0.951190,39599.645084
-0.006789,-0.000607,-0.000243,-0.017420,0.060138,0.973346,39599.650114
-0.001462,0.003654,0.002953,0.012610,0.054553,1.000720,39599.655087
-0.001462,0.001524,0.005083,-0.013208,0.018115,0.968768,39599.660120
-0.002528,0.004720,0.001888,-0.050928,-0.030133,0.935443,39599.665081
-0.000397,0.008981,-0.002373,-0.041956,0.008502,0.965930,39599.670111
0.001733,0.003654,-0.001308,-0.020166,0.056750,0.997973,39599.675078
-0.000397,0.004720,0.000822,0.009588,0.069384,1.005023,39599.680111
0.004929,-0.000607,0.006149,-0.011194,0.034869,0.983416,39599.685084
0.003864,0.001524,0.000822,-0.026758,-0.023908,0.994037,39599.690116
0.002799,0.002589,-0.000243,-0.020899,-0.010541,0.990191,39599.695092
