//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
-0.007854,-0.032565,-0.005569,-0.083338,0.039538,0.928943,39547.984763
-0.008919,-0.021912,-0.014091,-0.130762,-0.002118,0.933520,39547.989798
-0.007854,-0.010194,-0.019418,-0.142389,0.016467,0.901019,39547.994767
0.003864,-0.003803,-0.021548,-0.110895,0.090075,0.865954,39547.999800
0.014516,0.003654,-0.024744,-0.077295,0.144732,0.930499,39548.004762
0.017712,0.001524,-0.015157,-0.066400,0.167071,0.943683,39548.009794
0.011321,0.013242,-0.013026,-0.074549,0.132190,0.997699,39548.014763
0.010255,0.006850,-0.013026,-0.076380,0.128619,1.017840,39548.019804
0.018778,0.002589,-0.014091,-0.076471,0.138873,1.080005,39548.024766
0.036887,-0.004868,-0.019418,-0.023920,0.160113,1.077258,39548.029797
0.030495,-0.006998,-0.009830,-0.010553,0.093463,1.034595,39548.034761
0.031561,-0.016586,-0.007700,-0.037012,0.022235,0.976825,39548.039794
0.020908,-0.016586,-0.008765,-0.091211,-0.026014,0.928210,39548.044763
0.009190,-0.017651,-0.015157,-0.048639,0.025531,0.873004,39548.049798
-0.004658,-0.011259,-0.013026,-0.006342,0.082476,0.880328,39548.054767
-0.009985,-0.018716,-0.007700,-0.020349,0.122668,0.896808,39548.059799
-0.009985,-0.018716,-0.003439,-0.101007,0.084216,0.871631,39548.064764
-0.004658,-0.013390,-0.006634,-0.111810,0.065722,0.847278,39548.069802
0.002799,-0.008064,-0.002373,-0.079859,0.101886,0.930407,39548.074797
0.015582,-0.008064,-0.017287,-0.091669,0.164691,1.041461,39548.079775
0.024104,-0.012325,-0.017287,-0.059625,0.214770,1.018847,39548.084790
0.031561,-0.011259,-0.005569,-0.074549,0.142535,0.951831,39548.089765
0.036887,-0.014455,-0.009830,-0.098627,0.093371,0.959796,39548.094788
0.044344,-0.021912,-0.010896,-0.134241,0.058764,1.005755,39548.099767
0.049670,-0.019781,-0.013026,-0.081507,0.066363,0.971332,39548.104791
0.032626,-0.018716,-0.010896,-0.020349,0.096759,0.909991,39548.109772
0.012386,-0.024043,-0.011961,-0.081507,0.003192,0.861743,39548.114791
0.001733,-0.026173,-0.000243,-0.138544,-0.011457,0.792437,39548.119770
-0.002528,-0.025108,-0.002373,-0.100641,0.049701,0.805163,39548.124795
-0.007854,-0.021912,-0.009830,-0.042963,0.107013,0.918323,39548.129766
0.000668,-0.015520,-0.009830,-0.046625,0.154803,0.893512,39548.134802
0.019843,-0.012325,-0.020483,-0.098627,0.122760,0.862475,39548.139769
0.047540,-0.019781,-0.021548,-0.136347,0.116992,0.857165,39548.144795
0.066714,-0.006998,-0.017287,-0.139917,0.119647,0.774768,39548.149775
0.079498,-0.003803,-0.014091,-0.105402,0.237841,0.832629,39548.154790
0.067780,0.006850,-0.016222,-0.116663,0.195819,0.875384,39548.159769
0.063519,0.013242,-0.010896,-0.104303,0.068560,0.839587,39548.164787
0.065649,0.011111,-0.014091,-0.104303,0.068560,0.839587,39548.168785
0.053931,0.015372,-0.001308,-0.090296,-0.020246,0.965472,39548.173768
0.049670,0.012176,-0.003439,-0.056696,0.001635,0.994494,39548.178784
0.046474,-0.000607,-0.001308,0.049963,0.008593,1.019855,39548.183769
0.045409,0.003654,-0.007700,-0.044153,0.028003,0.976916,39548.188794
0.047540,-0.005933,-0.008765,-0.077661,0.062335,0.871814,39548.193798
0.029430,0.005785,-0.001308,-0.136896,0.006213,0.872638,39548.198762
0.017712,-0.002737,0.000822,-0.110071,0.017840,0.856341,39548.203793
0.009190,-0.000607,0.002953,-0.032709,0.150500,1.062976,39548.208757
0.015582,-0.009129,-0.005569,0.039068,0.110400,1.013080,39548.213807
0.025169,-0.009129,-0.006634,-0.008081,0.080554,0.975177,39548.218760
0.041148,-0.022977,-0.007700,-0.096704,0.031298,0.921527,39548.223798
0.054997,-0.021912,-0.003439,-0.127649,0.037799,0.668841,39548.228758
0.063519,-0.022977,-0.003439,-0.083521,0.093280,0.682483,39548.233796
0.059258,-0.005933,-0.003439,-0.055139,0.088061,0.790973,39548.238761
0.056062,-0.006998,-0.007700,-0.035730,0.033953,0.830798,39548.243797
0.046474,0.003654,-0.007700,-0.076929,-0.017408,0.789233,39548.248758
0.042213,0.005785,-0.004504,-0.125543,-0.001203,0.918689,39548.253796
0.051801,0.020699,0.000822,-0.167841,0.065081,1.007129,39548.258760
0.056062,0.021764,-0.004504,-0.128656,0.109576,0.935809,39548.263796
0.042213,0.029221,-0.006634,-0.020258,0.097216,0.984057,39548.268759
0.031561,0.027090,-0.006634,-0.011652,0.027087,1.148944,39548.273792
0.039018,0.018568,0.001888,0.033209,0.042468,1.141894,39548.278759
0.062453,0.001524,0.000822,-0.038843,0.079089,1.079822,39548.283798
0.086954,-0.001672,-0.004504,-0.036554,0.112231,0.996783,39548.288757
0.092281,-0.011259,-0.013026,-0.017420,-0.005048,1.017474,39548.293804
0.081628,0.000459,-0.002373,-0.001947,-0.033246,0.879321,39548.298756
0.046474,-0.003803,-0.003439,-0.137537,-0.101636,0.874377,39548.303791
0.035822,0.013242,0.001888,-0.194940,-0.005414,0.732104,39548.308757
0.024104,0.004720,0.001888,-0.110712,0.007312,0.885638,39548.313792
0.021973,0.012176,0.002953,0.068274,0.014636,1.046039,39548.318758
0.025169,0.021764,-0.001308,0.024878,-0.014569,1.051623,39548.323771
0.040083,0.027090,-0.005569,-0.160608,0.048510,0.888385,39548.328791
0.058192,0.016438,-0.004504,-0.157495,0.120745,0.896991,39548.333769
0.051801,0.015372,-0.000243,0.013067,0.198932,1.099048,39548.338778
0.054997,0.006850,0.005083,0.094916,0.152697,1.307605,39548.343768
0.074171,-0.000607,-0.002373,0.019110,0.050158,1.241870,39548.348795
0.077367,0.004720,-0.004504,-0.142938,-0.027112,1.068377,39548.353770
0.098672,0.002589,-0.011961,-0.143488,-0.070874,1.004840,39548.358785
0.092281,-0.002737,-0.006634,-0.006983,-0.063001,1.082934,39548.363770
0.039018,-0.009129,0.002953,0.032110,-0.074994,1.077258,39548.368783
0.007060,0.001524,0.014671,-0.022638,-0.076093,0.931048,39548.373772
0.004929,0.001524,-0.000243,-0.087274,-0.059156,0.957232,39548.378781
0.012386,0.000459,-0.001308,-0.061273,-0.084699,1.019305,39548.383777
0.033691,-0.004868,-0.006634,-0.029688,0.015918,1.033771,39548.388790
0.036887,0.021764,-0.001308,-0.184229,0.098132,0.972430,39548.393778
0.047540,0.042004,-0.001308,-0.293085,0.132098,0.934710,39548.398788
0.049670,0.065440,-0.006634,-0.245661,0.046862,1.053821,39548.403772
0.039018,0.064374,-0.006634,-0.085443,0.082019,1.318500,39548.408789
0.044344,0.075027,-0.000243,-0.043421,0.029742,1.428912,39548.413768
0.049670,0.052656,0.016801,0.065710,0.133929,1.442279,39548.418784
0.042213,0.043069,0.033846,-0.019892,0.095935,1.325091,39548.423776
0.029430,0.019633,0.040237,-0.075464,0.032946,1.201861,39548.428790
0.007060,0.020699,0.039172,-0.037103,-0.132398,1.144824,39548.433773
-0.008919,0.016438,0.028519,-0.023187,-0.168012,1.235553,39548.438783
-0.021703,-0.000607,0.026389,-0.005792,-0.199231,1.290942,39548.443789
0.001733,-0.005933,0.021062,0.000616,-0.154462,1.193347,39548.448762
0.030495,-0.001672,-0.005569,-0.071985,-0.264600,1.297626,39548.453802
0.028365,-0.002737,-0.008765,-0.078211,-0.210218,1.178882,39548.458762
-0.004658,0.001524,-0.009830,-0.112818,-0.123700,1.150043,39548.463800
-0.021703,-0.008064,-0.006634,-0.123621,0.049701,1.183459,39548.468761
-0.022768,-0.009129,-0.004504,0.009863,0.078631,1.222186,39548.473799
-0.019572,-0.016586,-0.001308,0.068823,0.110217,1.185748,39548.478760
0.009190,-0.022977,-0.006634,-0.043146,0.027728,1.262195,39548.483799
0.046474,-0.033630,-0.017287,-0.107965,-0.052472,1.179156,39548.488767
0.061388,-0.033630,-0.023679,-0.089838,-0.042493,1.120013,39548.493794
0.057127,-0.025108,-0.024744,-0.074549,-0.015485,1.140613,39548.498754
0.024104,-0.028304,-0.008765,-0.091303,-0.007795,1.097217,39548.503793
0.004929,-0.013390,-0.001308,-0.155390,-0.049909,0.982959,39548.508756
0.008125,-0.000607,-0.006634,-0.161798,-0.081311,0.948077,39548.513801
-0.000397,0.007915,-0.011961,-0.120600,-0.052106,1.091083,39548.518772
-0.001462,0.006850,-0.004504,-0.048456,0.011798,1.148211,39548.523804
0.003864,0.000459,-0.004504,0.008398,0.050708,1.155993,39548.528761
0.017712,-0.008064,-0.003439,-0.071161,0.004016,1.149585,39548.533800
0.023039,-0.009129,-0.006634,-0.110254,-0.042951,1.063800,39548.538760
0.026234,-0.009129,-0.016222,-0.093225,-0.078656,0.992846,39548.543802
0.009190,-0.013390,-0.011961,-0.073908,-0.066297,1.052539,39548.548760
0.008125,-0.009129,-0.009830,-0.091211,-0.062085,0.970508,39548.553796
0.005994,-0.009129,-0.006634,-0.095239,-0.083051,0.820361,39548.558757
-0.008919,-0.005933,0.000822,-0.116113,-0.119031,0.878314,39548.563770
-0.007854,-0.005933,-0.011961,-0.111170,-0.117566,0.924731,39548.568767
-0.008919,-0.009129,-0.011961,-0.072077,-0.064008,0.969043,39548.573774
-0.027029,-0.004868,-0.011961,-0.047540,0.013903,0.999255,39548.578793
-0.035551,-0.010194,-0.005569,-0.063471,-0.004132,1.037707,39548.583776
-0.025964,-0.008064,-0.006634,-0.106684,-0.026746,1.025439,39548.588791
-0.013180,-0.018716,-0.013026,-0.123438,-0.074536,1.027270,39548.593774
0.003864,-0.012325,-0.017287,-0.072443,-0.082776,1.020770,39548.598789
0.010255,-0.017651,-0.020483,-0.022363,0.027179,1.073504,39548.603779
0.017712,-0.019781,-0.023679,-0.045801,0.072223,1.113055,39548.608790
0.011321,-0.035760,-0.018352,-0.076013,-0.004407,0.974261,39548.613774
0.003864,-0.029369,-0.013026,-0.105676,-0.070234,0.882068,39548.618792
-0.001462,-0.026173,-0.007700,-0.142114,-0.074720,0.854236,39548.623773
-0.017441,-0.025108,-0.015157,-0.058893,-0.065015,0.919238,39548.628787
-0.021703,-0.012325,-0.010896,-0.085901,-0.083966,0.859820,39548.633769
-0.033420,-0.010194,-0.013026,-0.129938,-0.063092,0.807361,39548.638788
-0.029159,0.006850,-0.007700,-0.200342,-0.078107,0.810931,39548.643769
-0.019572,0.010046,-0.018352,-0.128565,-0.042218,0.856799,39548.648792
-0.020637,0.013242,-0.009830,-0.060632,0.022876,1.005115,39548.653773
-0.016376,0.008981,-0.017287,-0.056970,0.124591,1.037616,39548.658791
-0.001462,0.008981,-0.014091,-0.057245,0.087420,0.979205,39548.663769
0.009190,0.011111,-0.010896,-0.091394,-0.013288,0.915484,39548.668791
0.007060,0.006850,-0.005569,-0.109247,-0.047528,0.978381,39548.673773
0.000668,0.005785,-0.010896,-0.102106,-0.052747,1.022967,39548.678795
0.002799,0.001524,-0.014091,-0.018335,-0.047528,1.046496,39548.683776
-0.014246,-0.004868,-0.008765,-0.053217,-0.082044,1.016925,39548.688786
-0.021703,-0.009129,-0.011961,-0.051569,-0.148969,0.989459,39548.693795
-0.032355,-0.018716,-0.004504,-0.053949,-0.141919,0.919604,39548.698759
-0.045138,-0.019781,-0.005569,-0.044153,-0.042218,0.915301,39548.703797
-0.055791,-0.021912,-0.006634,-0.037744,0.018756,0.878039,39548.708760
-0.052595,-0.020847,-0.010896,-0.031519,0.005664,0.868243,39548.713807
-0.056856,-0.033630,-0.009830,-0.041223,-0.011823,0.880237,39548.718763
-0.050465,-0.034695,-0.004504,-0.071161,-0.012830,0.895984,39548.723800
-0.039812,-0.036826,-0.007700,-0.084528,0.018206,0.887103,39548.728763
-0.021703,-0.026173,-0.010896,-0.054407,0.050616,0.840777,39548.733799
-0.008919,-0.032565,-0.025809,-0.066126,-0.018048,0.816333,39548.738766
-0.002528,-0.014455,-0.026874,-0.111353,-0.065931,0.734302,39548.743800
-0.003593,-0.019781,-0.023679,-0.085169,-0.068769,0.837390,39548.748763
-0.017441,-0.000607,-0.016222,-0.092401,-0.015577,0.805804,39548.753800
-0.024898,-0.005933,-0.009830,-0.061182,0.039630,0.866321,39548.758759
-0.037681,-0.000607,-0.009830,-0.017053,0.052264,0.937732,39548.763799
-0.039812,0.002589,-0.009830,-0.017053,0.052264,0.937732,39548.767802
-0.039812,0.002589,-0.009830,-0.021997,0.032763,0.947345,39548.772761
-0.031290,-0.005933,-0.013026,-0.066767,-0.045606,0.936084,39548.773812
-0.028094,-0.004868,-0.003439,-0.101190,0.002826,0.893878,39548.777796
-0.028094,-0.004868,-0.003439,-0.075189,0.049792,0.924640,39548.782757
-0.019572,-0.013390,-0.013026,-0.075189,0.049792,0.924640,39548.783812
-0.007854,-0.003803,-0.007700,-0.054682,0.063250,0.856158,39548.787801
-0.015311,-0.001672,-0.013026,-0.053125,0.028277,0.812213,39548.792772
-0.019572,-0.001672,-0.014091,-0.088098,-0.037091,0.845996,39548.797805
-0.016376,-0.005933,-0.009830,-0.075006,-0.048719,0.780902,39548.802763
-0.004658,-0.013390,-0.014091,-0.010645,-0.025922,0.814044,39548.807799
-0.016376,0.001524,-0.006634,0.020849,0.011706,0.832354,39548.812799
-0.020637,-0.010194,-0.009830,-0.026850,-0.028485,0.815051,39548.817774
-0.019572,-0.000607,-0.018352,-0.087915,-0.054395,0.681842,39548.822792
-0.024898,0.000459,-0.007700,-0.136438,-0.038373,0.724139,39548.827775
-0.025964,0.006850,-0.013026,-0.078028,0.014544,0.865588,39548.832791
-0.029159,0.002589,-0.003439,0.024420,0.082293,1.001727,39548.837771
-0.039812,-0.001672,-0.006634,0.022406,0.075702,1.034869,39548.842793
-0.034486,-0.004868,-0.011961,-0.024561,0.020678,0.994952,39548.847775
-0.017441,-0.014455,-0.013026,-0.061182,-0.052106,0.911639,39548.852797
-0.008919,-0.022977,-0.008765,-0.063471,-0.035443,0.832629,39548.857775
-0.000397,-0.032565,-0.015157,-0.055963,-0.001752,0.846820,39548.862789
-0.007854,-0.025108,-0.008765,-0.028314,0.006396,0.754626,39548.867770
-0.030225,-0.021912,-0.010896,-0.045984,0.013354,0.695392,39548.872796
-0.034486,-0.010194,-0.013026,-0.125452,0.005572,0.696490,39548.877779
-0.033420,-0.014455,-0.015157,-0.099542,-0.013196,0.750140,39548.882790
-0.021703,-0.002737,-0.009830,-0.043237,0.022784,0.751697,39548.887777
-0.000397,0.011111,-0.008765,-0.086725,0.092364,0.745105,39548.892799
0.011321,0.024960,-0.022613,-0.131220,0.075885,0.777423,39548.897775
0.016647,0.030286,-0.020483,-0.100824,0.051349,0.811206,39548.902790
0.005994,0.034547,-0.019418,-0.030603,0.081927,0.909350,39548.907774
0.001733,0.030286,-0.013026,0.027350,0.116443,1.023517,39548.912790
0.020908,0.020699,-0.007700,0.006659,0.112506,1.063891,39548.917778
0.045409,0.013242,-0.016222,0.000342,0.071215,0.969500,39548.922791
0.047540,0.010046,-0.015157,-0.019068,-0.007886,0.944598,39548.927779
0.029430,0.011111,-0.016222,-0.061914,-0.104566,0.903491,39548.932796
0.011321,0.002589,-0.010896,-0.061731,-0.100904,0.882983,39548.937803
-0.003593,0.001524,-0.007700,-0.051111,-0.026014,0.891955,39548.942769
-0.018507,-0.002737,-0.006634,-0.014490,0.005847,0.876208,39548.947800
-0.024898,-0.003803,-0.007700,-0.024652,-0.013745,0.888751,39548.952770
-0.029159,-0.008064,-0.011961,-0.026300,0.008227,0.882983,39548.957803
-0.020637,-0.015520,-0.013026,-0.028589,0.029101,0.879229,39548.962765
-0.014246,-0.012325,-0.013026,-0.092127,0.118090,0.839770,39548.967798
0.005994,-0.015520,-0.008765,-0.111810,0.157367,0.812671,39548.972757
0.013451,-0.004868,-0.009830,-0.066583,0.132556,0.793719,39548.977804
0.012386,0.001524,-0.013026,-0.087641,0.067187,0.882251,39548.982768
0.019843,0.018568,-0.014091,-0.156671,0.062610,0.886462,39548.987804
0.036887,0.018568,-0.018352,-0.123712,0.094195,0.905047,39548.992771
0.033691,0.026025,-0.011961,-0.053583,0.116534,0.942492,39548.997802
0.035822,0.021764,-0.013026,-0.031336,0.102343,1.025714,39549.002765
0.041148,0.029221,-0.006634,-0.049555,0.030017,1.003100,39549.007809
0.037952,0.024960,-0.014091,-0.053034,-0.006696,0.969775,39549.012768
0.029430,0.021764,-0.014091,-0.045252,0.036792,1.018023,39549.017805
0.036887,0.010046,-0.007700,-0.036463,0.090075,1.049884,39549.022766
0.033691,0.014307,-0.008765,-0.026575,0.068377,0.991015,39549.027802
0.031561,0.004720,-0.007700,-0.022730,0.034869,0.941668,39549.032765
0.027300,0.013242,-0.006634,-0.084711,0.008044,0.922259,39549.037800
0.040083,0.016438,-0.013026,-0.142206,0.056933,0.876025,39549.042765
0.042213,0.018568,-0.015157,-0.091944,0.122302,0.821460,39549.047804
0.037952,0.028155,-0.006634,-0.026941,0.184466,0.873462,39549.052767
0.052866,0.026025,-0.003439,-0.030512,0.145465,0.977191,39549.057807
0.070975,0.028155,-0.015157,-0.048548,0.083575,0.983691,39549.062764
0.078432,0.033482,-0.011961,-0.067499,0.071307,0.948993,39549.067811
0.078432,0.036678,-0.019418,-0.088922,0.096667,1.023242,39549.072787
0.073106,0.033482,-0.013026,-0.061456,0.105182,1.125232,39549.077780
0.074171,0.033482,-0.003439,-0.046259,0.058215,1.158099,39549.082791
0.059258,0.033482,-0.005569,-0.042413,0.027636,1.120929,39549.087772
0.061388,0.034547,-0.008765,-0.054041,-0.020337,1.193439,39549.092795
0.070975,0.021764,-0.017287,-0.024286,0.031665,1.243609,39549.097776
0.063519,0.015372,-0.011961,0.027075,0.070025,1.231891,39549.102794
0.046474,0.001524,-0.009830,0.023779,0.070941,1.141437,39549.107772
0.042213,0.005785,-0.002373,-0.009271,0.052172,1.113696,39549.112790
0.045409,0.031351,-0.001308,-0.203729,0.072680,1.039447,39549.117780
0.047540,0.063309,-0.010896,-0.359094,0.162494,0.974719,39549.122804
0.057127,0.087810,-0.006634,-0.348657,0.215045,1.166430,39549.127774
0.078432,0.105920,-0.015157,-0.198786,0.208911,1.436877,39549.132792
0.095477,0.115507,-0.000243,-0.022089,0.123034,1.615680,39549.137779
0.078432,0.112311,0.012540,-0.000391,0.086596,1.535480,39549.142789
0.040083,0.092071,0.039172,-0.039118,0.096392,1.439532,39549.147776
-0.004658,0.072897,0.044498,-0.007990,0.086871,1.331042,39549.152791
-0.017441,0.071831,0.056216,-0.069971,0.123217,1.317401,39549.157779
0.001733,0.048395,0.033846,-0.033624,0.133014,1.644977,39549.162792
0.037952,0.028155,0.021062,0.001806,0.055651,1.888873,39549.167771
0.068845,0.030286,0.010410,0.085211,-0.092664,1.602496,39549.172795
0.090150,0.028155,-0.010896,-0.067682,-0.162152,1.353930,39549.177778
0.093346,0.028155,-0.010896,-0.228082,-0.115461,1.445300,39549.182805
0.046474,0.006850,-0.006634,-0.213983,-0.056409,1.426257,39549.187778
0.018778,0.006850,-0.000243,-0.096521,-0.053479,1.494830,39549.192791
-0.006789,0.003654,0.002953,0.051337,0.055102,1.801806,39549.197799
-0.001462,-0.016586,0.007214,0.085669,0.068652,1.819110,39549.202774
0.043279,-0.038956,-0.013026,-0.059168,0.130816,1.540332,39549.207806
0.059258,-0.047478,-0.013026,-0.172876,0.138049,1.271350,39549.212766
0.026234,-0.050674,-0.011961,-0.113642,0.084491,1.224383,39549.217802
0.000668,-0.051739,-0.004504,-0.090662,-0.052015,1.210742,39549.222765
-0.035551,-0.042152,0.007214,-0.110071,-0.011731,1.485309,39549.227800
-0.018507,-0.057066,-0.003439,-0.187433,0.117358,1.394031,39549.232764
0.042213,-0.060262,-0.020483,-0.049005,0.175311,1.457934,39549.237806
0.084824,-0.082632,-0.019418,0.128058,0.084216,1.348712,39549.242769
0.098672,-0.094350,-0.033266,0.033758,0.038531,1.453174,39549.247801
0.131696,-0.096481,-0.054571,-0.251337,-0.048902,1.082477,39549.252768
0.127435,-0.071979,-0.065224,-0.325128,0.079089,1.000537,39549.257800
0.092281,-0.067718,-0.056702,-0.167749,0.149493,0.930133,39549.262767
0.027300,-0.066653,-0.025809,-0.050470,0.082751,1.021045,39549.267805
-0.027029,-0.053870,0.009344,-0.130487,0.048877,1.070300,39549.272769
-0.012115,-0.067718,-0.004504,-0.025659,0.092547,1.123584,39549.277806
0.007060,-0.047478,-0.004504,-0.053949,0.239856,0.944598,39549.282769
0.000668,-0.064523,-0.018352,-0.075464,0.075793,0.908801,39549.287805
0.011321,-0.044283,-0.000243,-0.144678,0.095935,0.808368,39549.292767
0.047540,-0.044283,-0.013026,-0.201349,0.125415,0.786944,39549.297808
0.080563,-0.030434,-0.015157,-0.005884,0.088519,0.787219,39549.302767
0.073106,-0.019781,-0.009830,-0.114008,0.142627,0.934253,39549.307806
0.043279,-0.018716,-0.000243,-0.187067,0.221362,1.034869,39549.312770
0.016647,0.005785,-0.000243,-0.129755,0.044024,0.794177,39549.317813
0.017712,-0.003803,-0.005569,-0.076563,-0.061994,0.836932,39549.322770
0.041148,0.020699,0.007214,-0.122614,0.015551,0.898730,39549.327800
0.066714,0.012176,-0.001308,-0.053949,0.057391,1.046679,39549.332796
0.075237,0.010046,-0.001308,0.053900,0.069018,1.010242,39549.337774
0.064584,0.020699,-0.000243,-0.022272,0.096026,0.933429,39549.342800
0.036887,0.001524,-0.006634,-0.069788,0.024798,1.071856,39549.347779
0.009190,-0.004868,0.008279,-0.079859,-0.099988,1.015094,39549.352795
0.016647,-0.028304,0.008279,0.063238,-0.063642,1.131549,39549.357774
0.014516,-0.031499,0.010410,-0.015314,-0.073713,1.117267,39549.362793
0.014516,-0.027238,0.002953,-0.055689,-0.055585,0.870807,39549.367778
0.002799,-0.037891,-0.003439,-0.117487,-0.046338,0.774676,39549.372798
-0.023833,-0.035760,0.006149,-0.073908,0.012072,0.769275,39549.377777
-0.036616,-0.045348,0.010410,-0.023554,0.030841,0.859729,39549.382794
-0.019572,-0.047478,0.010410,0.018744,0.112231,0.926471,39549.386787
-0.019572,-0.047478,0.010410,0.029547,0.102252,0.886096,39549.391770
-0.008919,-0.051739,0.004018,0.029547,0.102252,0.886096,39549.392801
0.011321,-0.051739,-0.001308,-0.111078,-0.012464,0.815783,39549.396798
0.020908,-0.048544,-0.014091,-0.189722,-0.017957,0.747119,39549.401770
0.025169,-0.031499,-0.001308,-0.182581,0.024524,0.693927,39549.406793
0.010255,-0.036826,-0.001308,-0.068231,0.001178,0.795276,39549.411774
-0.013180,-0.028304,0.009344,0.036230,0.024066,0.800403,39549.416796
-0.014246,-0.034695,0.010410,-0.046625,-0.027845,0.903766,39549.421777
0.008125,-0.029369,-0.001308,-0.070246,-0.039930,0.850665,39549.426792
0.020908,-0.037891,-0.000243,-0.086725,0.000720,0.770465,39549.431773
0.019843,-0.051739,0.001888,-0.025751,0.017291,0.806720,39549.436794
0.016647,-0.049609,0.006149,0.062323,-0.024091,0.743274,39549.441768
0.004929,-0.043217,0.009344,-0.052851,0.000628,0.585437,39549.446793
-0.011050,-0.034695,0.009344,-0.203821,-0.004956,0.622790,39549.451796
-0.009985,-0.021912,0.001888,-0.215814,-0.033155,0.641101,39549.456768
0.018778,-0.022977,-0.001308,-0.004053,-0.080945,0.681109,39549.461791
0.010255,-0.016586,0.009344,0.082007,0.008319,0.750140,39549.466764
0.003864,-0.012325,0.016801,-0.081781,0.004474,0.809283,39549.471794
0.017712,0.006850,0.002953,-0.208216,-0.085157,0.551928,39549.476766
0.027300,0.002589,-0.000243,-0.145868,-0.142194,0.538470,39549.481800
-0.013180,0.004720,0.000822,0.005560,-0.083142,0.813586,39549.486763
-0.036616,0.001524,0.017867,0.084295,-0.020246,0.856341,39549.491797
-0.040877,0.002589,0.022128,-0.001856,-0.061353,0.758746,39549.496764
-0.018507,-0.010194,0.009344,-0.078577,-0.087171,0.787494,39549.501795
-0.014246,-0.017651,-0.000243,-0.046350,-0.092023,0.821643,39549.506768
-0.031290,-0.020847,-0.000243,0.026800,-0.131299,0.776874,39549.511801
-0.039812,-0.029369,0.004018,-0.030420,-0.143476,0.816241,39549.516771
-0.046204,-0.031499,0.008279,-0.055048,0.003650,0.756640,39549.521797
-0.044073,-0.030434,0.010410,-0.065302,0.000262,0.633685,39549.526768
-0.043008,-0.024043,0.001888,-0.072351,-0.070417,0.612353,39549.531806
-0.036616,-0.020847,0.001888,-0.051477,-0.046979,0.668750,39549.536768
-0.030225,-0.010194,0.000822,-0.111810,0.009417,0.664721,39549.541799
-0.024898,-0.012325,-0.000243,-0.103845,0.037066,0.611896,39549.546763
-0.019572,0.003654,0.006149,-0.077387,-0.000745,0.592944,39549.551799
-0.016376,0.008981,-0.000243,-0.111261,-0.035443,0.606311,39549.556768
-0.013180,0.013242,0.004018,-0.092951,-0.104566,0.672137,39549.561777
-0.003593,0.028155,-0.002373,-0.092676,-0.070417,0.706286,39549.566789
0.008125,0.018568,-0.003439,-0.084528,-0.014386,0.737781,39549.571775
-0.007854,0.019633,0.000822,-0.038660,-0.010541,0.794085,39549.576787
-0.017441,0.014307,0.002953,0.000433,-0.057050,0.820910,39549.581772
-0.017441,0.018568,0.000822,-0.009912,-0.098066,0.824298,39549.586794
-0.023833,0.006850,0.000822,-0.068598,-0.107404,0.837024,39549.591771
-0.029159,0.008981,-0.000243,-0.053674,-0.076001,0.764972,39549.596792
-0.031290,0.007915,-0.000243,-0.021997,-0.026380,0.793994,39549.601775
-0.038747,0.010046,0.005083,-0.003961,-0.069501,0.812213,39549.606794
-0.043008,0.007915,0.002953,-0.015772,-0.055310,0.750506,39549.611780
-0.045138,0.017503,-0.002373,-0.068140,-0.036908,0.708484,39549.616797
-0.031290,0.013242,-0.001308,-0.048639,-0.004499,0.795276,39549.621772
-0.024898,0.012176,-0.003439,-0.026666,0.013079,0.877032,39549.626790
-0.017441,0.014307,0.002953,0.004278,-0.003308,0.796832,39549.631768
-0.018507,0.016438,-0.001308,-0.039118,-0.031781,0.818164,39549.636790
-0.013180,0.023894,0.000822,-0.095972,-0.088361,0.767535,39549.641775
-0.023833,0.028155,-0.004504,-0.059900,-0.016034,0.782367,39549.646800
-0.031290,0.020699,-0.006634,-0.003687,0.009509,0.882800,39549.651773
-0.032355,0.020699,0.001888,-0.020166,0.002093,0.972522,39549.656796
-0.027029,0.013242,0.001888,-0.052118,-0.040204,0.924548,39549.661772
-0.029159,0.014307,0.002953,-0.051660,-0.068494,0.910174,39549.666791
-0.032355,0.007915,-0.003439,-0.023554,-0.055219,0.957873,39549.671773
-0.034486,0.007915,-0.000243,-0.013574,-0.000104,0.946704,39549.676790
-0.037681,0.001524,-0.001308,-0.042139,0.046130,0.885547,39549.681772
-0.035551,0.008981,0.000822,-0.045984,-0.004865,0.840594,39549.686770
-0.029159,0.008981,0.001888,-0.048639,-0.029584,0.854052,39549.691800
-0.029159,0.014307,-0.001308,-0.065943,-0.026746,0.899096,39549.696766
-0.025964,0.020699,-0.000243,-0.082971,0.012072,0.884082,39549.701800
-0.020637,0.021764,-0.005569,-0.063013,0.071215,0.861834,39549.706769
-0.021703,0.026025,-0.001308,-0.070978,0.056109,0.885364,39549.711795
-0.009985,0.027090,0.004018,-0.078851,0.004382,0.893786,39549.716772
-0.006789,0.036678,-0.001308,-0.096521,-0.011090,0.914752,39549.721794
-0.006789,0.045200,-0.006634,-0.116937,0.045489,0.929675,39549.726764
-0.002528,0.040939,-0.009830,-0.086450,0.081652,0.982409,39549.731801
-0.005724,0.046265,-0.005569,-0.027765,0.060229,1.067004,39549.736764
-0.004658,0.033482,0.000822,-0.024744,0.003924,1.077167,39549.741796
-0.004658,0.044134,0.005083,-0.120966,-0.013654,1.100787,39549.746765
